1,"Hamilton",31.3
1,"Bottas",29.1
1,"Verstappen",26.1
1,"Leclerc",24.1
1,"Vettel",21.4
1,"Albon",20.6
1,"Sainz",15.5
1,"Ricciardo",14.0
1,"Ocon",12.4
1,"Norris",11.9
1,"Gasly",10.4
1,"Raikkonen",10
1,"Kvyat",9.8
1,"Perez",9.5
1,"Stroll",8.2
1,"Magnussen",8
1,"Giovinazzi",7.8
1,"Russell",5.9
1,"Grosjean",5.9
1,"Latifi",5.8
1,"Mercedes",32.2
1,"Ferrari",27.0
1,"Red Bull",24.5
1,"McLaren",15.4
1,"AlphaTauri",13.0
1,"Renault",12.4
1,"Racing Point",10.1
1,"Alfa Romeo",8.6
1,"Haas",7.6
1,"Williams",6.5

2,"Hamilton",31.2
2,"Bottas",29.5
2,"Verstappen",26.1
2,"Leclerc",23.9
2,"Vettel",21.0
2,"Albon",20.9
2,"Sainz",15.5
2,"Ricciardo",13.8
2,"Norris",12.7
2,"Ocon",12.3
2,"Gasly",10.4
2,"Raikkonen",9.8
2,"Perez",9.7
2,"Kvyat",9.6
2,"Stroll",9.0
2,"Giovinazzi",8.4
2,"Magnussen",7.8
2,"Russell",5.9
2,"Grosjean",5.8
2,"Latifi",5.8
2,"Mercedes",32.2
2,"Ferrari",26.6
2,"Red Bull",24.4
2,"McLaren",15.9
2,"AlphaTauri",12.8
2,"Renault",12.2
2,"Racing Point",10.3
2,"Alfa Romeo",8.5
2,"Haas",7.5
2,"Williams",6.4
